NORAD_ID,Name
14664,COSMOS 1530 DEB
14665,N-2 R/B(2)
14666,COSMOS 1533
14667,SL-4 R/B
14668,COSMOS 1534
14669,SL-8 R/B
14670,STTW-T1
14671,CZ-3 R/B
14672,CZ-3 DEB
14673,COSMOS 1512 DEB
14674,COSMOS 1505 DEB
14675,OPS 0441
14676,TITAN 34D R/B(1)
14677,TITAN 34D TRANSTAGE R/B
14678,CZ-3 DEB
14679,COSMOS 1535
14680,SL-8 R/B
14681,STS 41B
14682,COSMOS 1355 DEB
14683,COSMOS 1355 DEB
14684,COSMOS 1355 DEB
14685,COSMOS 1355 DEB
14686,COSMOS 1355 DEB
14687,COSMOS 1355 DEB
14688,WESTAR 6
14689,IRT
14690,OPS 8737
14691,ATLAS H R/B
14692,PALAPA B2
14693,PALAPA B2 R/B(PAM-D)
14694,WESTAR 6 R/B(PAM-D)
14695,IRT DEB
14696,IRT DEB
14697,COSMOS 1355 DEB
14698,WESTAR 6 DEB
14699,COSMOS 1536
14700,SL-14 R/B
14701,SOYUZ-T 10
14702,SL-4 R/B
14703,COSMOS 1494 DEB
14704,COSMOS 1494 DEB
14705,COSMOS 1494 DEB
14706,COSMOS 1494 DEB
14707,COSMOS 1494 DEB
14708,COSMOS 1494 DEB
14709,COSMOS 1494 DEB
14710,COSMOS 1494 DEB
14711,COSMOS 1494 DEB
14712,COSMOS 1533 DEB
14713,COSMOS 1533 DEB
14714,COSMOS 1533 DEB
14715,OPS 4682 DEB
14716,OPS 4682 DEB
14717,OPS 4682 DEB
14718,COSMOS 1494 DEB
14719,COSMOS 1494 DEB
14720,COSMOS 1494 DEB
14721,COSMOS 1494 DEB
14722,OHZORA (EXOS-C)
14723,M-3S R/B
14724,M-3S DEB
14725,RADUGA 14
14726,SL-12 R/B(1)
14727,SL-12 PLAT
14728,JD 1
14729,JD 2
14730,COSMOS 1453 DEB
14731,COSMOS 1453 DEB
14732,COSMOS 1501 DEB
14733,COSMOS 1501 DEB
14734,COSMOS 1317 DEB
14735,COSMOS 1317 DEB
14736,COSMOS 1317 DEB
14737,COSMOS 1537
14738,SL-4 R/B
14739,COSMOS 1275 DEB
14740,COSMOS 1275 DEB
14741,COSMOS 1275 DEB
14742,SL-12 R/B(AUX MOTOR)
14743,SL-12 R/B(AUX MOTOR)
14744,COSMOS 1494 DEB
14745,COSMOS 1494 DEB
14746,COSMOS 1494 DEB
14747,COSMOS 1494 DEB
14748,COSMOS 1494 DEB
14749,COSMOS 1494 DEB
14750,COSMOS 1494 DEB
14751,COSMOS 1494 DEB
14752,COSMOS 1494 DEB
14753,COSMOS 1494 DEB
14754,COSMOS 1494 DEB
14755,COSMOS 1494 DEB
14756,TITAN 3C TRANSTAGE DEB
14757,PROGRESS 19
14758,SL-4 R/B
14759,COSMOS 1538
14760,SL-8 R/B
14761,OPS 8737 DEB
14762,COSMOS 1533 DEB
14763,COSMOS 1539
14764,SL-4 R/B
14765,WESTAR 6 DEB
14766,WESTAR 6 DEB
14767,WESTAR 6 DEB
14768,WESTAR 6 DEB
14769,WESTAR 6 DEB
14770,WESTAR 6 DEB
14771,WESTAR 6 DEB
14772,WESTAR 6 DEB
14773,WESTAR 6 DEB
14774,COSMOS 1537 DEB
14775,COSMOS 1537 DEB
14776,COSMOS 1537 DEB
14777,COSMOS 1537 DEB
14778,COSMOS 1537 DEB
14779,COSMOS 1537 DEB
14780,LANDSAT 5
14781,UOSAT 2 (UO-11)
14782,DELTA 1 R/B
14783,COSMOS 1540
14784,SL-12 R/B(1)
14785,SL-12 PLAT
14786,INTELSAT 508
14787,ARIANE 1 R/B
14788,SL-12 R/B(AUX MOTOR)
14789,SL-12 R/B(AUX MOTOR)
14790,COSMOS 1541
14791,SL-6 R/B(1)
14792,SL-6 PLAT
14793,COSMOS 1542
14794,SL-4 R/B
14795,JD 3
14796,SL-6 R/B(2)
14797,COSMOS 1543
14798,SL-4 R/B
14799,COSMOS 886 DEB
14800,COSMOS 886 DEB
14801,SL-8 DEB
14802,SL-8 DEB
14803,SL-8 DEB
14804,SL-8 DEB
14805,SL-8 DEB
14806,SL-8 DEB
14807,SL-8 DEB
14808,SL-8 DEB
14809,SL-8 DEB
14810,SL-8 DEB
14811,SL-8 DEB
14812,SL-8 DEB
14813,SL-8 DEB
14814,COSMOS 332 DEB
14815,SL-8 DEB
14816,SL-8 DEB
14817,SL-8 DEB
14818,SL-8 DEB
14819,COSMOS 1544
14820,SL-14 R/B
14821,EKRAN 12
14822,SL-12 R/B(1)
14823,SL-12 PLAT
14824,PALAPA B2 DEB
14825,MOLNIYA 1-60
14826,SL-6 R/B(1)
14827,SL-6 PLAT
14828,SL-12 R/B(AUX MOTOR)
14829,SL-12 R/B(AUX MOTOR)
14830,SL-6 R/B(2)
14831,COSMOS 1220 DEB
14832,COSMOS 1220 DEB
14833,COSMOS 1220 DEB
14834,COSMOS 374 DEB
14835,COSMOS 374 DEB
14836,COSMOS 374 DEB
14837,COSMOS 1306 DEB
14838,COSMOS 375 DEB
14839,DELTA 1 DEB
14840,COSMOS 252 DEB
14841,ATLAS CENTAUR 2 DEB
14842,TITAN 3C TRANSTAGE DEB
14843,TITAN 3C TRANSTAGE DEB
14844,DIAMANT DEB
14845,DIAMANT DEB
14846,DELTA 1 DEB
14847,COSMOS 1542 DEB
14848,COSMOS 1542 DEB
14849,COSMOS 1545
14850,SL-4 R/B
14851,COSMOS 1542 DEB
14852,COSMOS 1542 DEB
14853,COSMOS 1453 DEB
14854,COSMOS 1453 DEB
14855,SL-4 DEB
14856,COSMOS 1542 DEB
14857,SALYUT 7 DEB
14858,SALYUT 7 DEB
14859,SALYUT 7 DEB
14860,SALYUT 7 DEB
14861,SALYUT 7 DEB
14862,SALYUT 7 DEB
14863,SALYUT 7 DEB
14864,SALYUT 7 DEB
14865,SL-8 DEB
14866,SL-8 DEB
14867,COSMOS 1546
14868,SL-12 R/B(1)
14869,SL-12 PLAT
14870,SALYUT 7 DEB
14871,SALYUT 7 DEB
14872,SOYUZ-T 11
14873,SL-4 R/B
14874,DELTA 1 DEB
14875,DELTA 1 DEB
14876,DELTA 1 DEB
14877,DELTA 1 DEB
14878,DELTA 1 DEB
14879,THORAD DELTA 1 DEB
14880,THORAD DELTA 1 DEB
14881,THORAD DELTA 1 DEB
14882,DELTA 1 DEB
14883,DELTA 1 DEB
14884,COSMOS 1547
14885,SL-6 R/B(1)
14886,SL-6 PLAT
14887,SL-12 R/B(AUX MOTOR)
14888,SL-12 R/B(AUX MOTOR)
14889,COSMOS 1545 DEB
14890,COSMOS 1545 DEB
14891,COSMOS 1545 DEB
14892,COSMOS 1545 DEB
14893,COSMOS 1545 DEB
14894,SL-6 R/B(2)
14895,COSMOS 1545 DEB
14896,COSMOS 1545 DEB
14897,STS 41C
14898,LDEF
14899,STTW-T2
14900,CZ-3 R/B
14901,COSMOS 1539 DEB
14902,COSMOS 1548
14903,SL-4 R/B
14904,DELTA 1 DEB
14905,DELTA 1 DEB
14906,COSMOS 970 DEB
14907,COSMOS 970 DEB
14908,DELTA 1 DEB
14909,DELTA 1 DEB
14910,DELTA 1 DEB
14911,DELTA 1 DEB
14912,DELTA 1 DEB
14913,DELTA 1 DEB
14914,DELTA 1 DEB
14915,DELTA 1 DEB
14916,SOYUZ-T 10 DEB
14917,SOYUZ-T 10 DEB
14918,SOYUZ-T 10 ORBIT MODULE
14919,COSMOS 839 DEB
14920,COSMOS 1174 DEB
14921,COSMOS 1174 DEB
14922,COSMOS 1174 DEB
14923,COSMOS 1174 DEB
14924,COSMOS 1260 DEB
14925,COSMOS 1275 DEB
14926,COSMOS 1275 DEB
14927,DELTA 1 DEB
14928,SL-3 DEB
14929,COSMOS 1530 DEB
14930,OPS 7641 (DSP 11)
14931,TITAN 34D TRANSTAGE R/B
14932,PROGRESS 20
14933,SL-4 R/B
14934,VANGUARD DEB
14935,OPS 8424
14936,COSMOS 1453 DEB
14937,COSMOS 1453 DEB
14938,COSMOS 1549
14939,SL-4 R/B
14940,GORIZONT 9
14941,SL-12 R/B(1)
14942,SL-12 PLAT
14943,SL-12 R/B(2)
14944,SL-12 R/B(AUX MOTOR)
14945,SL-12 R/B(AUX MOTOR)
14946,SALYUT 7 DEB
14947,COSMOS 1501 DEB
14948,SL-12 R/B(2)
14949,SALYUT 7 DEB
14950,SL-3 DEB
14951,SL-12 R/B(2)
14952,COSMOS 1549 DEB
14953,COSMOS 1549 DEB
14954,COSMOS 1549 DEB
14955,COSMOS 1549 DEB
14956,COSMOS 1549 DEB
14957,SALYUT 7 DEB
14958,SALYUT 7 DEB
14959,THOR ABLESTAR DEB
14960,SALYUT 7 DEB
14961,PROGRESS 21
14962,SL-4 R/B
14963,COSMOS 1501 DEB
14964,OPS 8737 DEB
14965,COSMOS 1550
14966,SL-8 R/B
14967,COSMOS 1551
14968,SL-4 R/B
14969,OPS 8737 DEB
14970,WESTAR 6 DEB
14971,COSMOS 1552
14972,SL-4 R/B
14973,COSMOS 1553
14974,SL-8 R/B
14975,SALYUT 7 DEB
14976,SALYUT 7 DEB
14977,COSMOS 1554 [GLONASS]
14978,COSMOS 1555 [GLONASS]
14979,COSMOS 1556 [GLONASS]
14980,SL-12 R/B(1)
14981,SL-12 PLAT
14982,COSMOS 1557
14983,SL-4 R/B
14984,SL-12 R/B(2)
14985,CHINASAT 5 (ZX 5)
14986,COSMOS 1551 DEB
14987,COSMOS 1551 DEB
14988,COSMOS 1551 DEB
14989,ARIANE 1 R/B
14990,COSMOS 1551 DEB
14991,COSMOS 1548 DEB
14992,COSMOS 1548 DEB
14993,COSMOS 1558
14994,SL-4 R/B
14995,SALYUT 7 DEB
14996,PROGRESS 22
14997,SL-4 R/B
14998,COSMOS 1559
14999,COSMOS 1560
15000,COSMOS 1561
15001,COSMOS 1562
15002,COSMOS 1563
15003,COSMOS 1564
15004,COSMOS 1565
15005,COSMOS 1566
15006,SL-8 R/B
15007,COSMOS 1453 DEB
15008,COSMOS 1453 DEB
15009,COSMOS 1567
15010,SL-11 R/B
15011,COSMOS 1568
15012,SL-4 R/B
15013,COSMOS 1453 DEB
15014,COSMOS 1453 DEB
15015,COSMOS 1453 DEB
15016,COSMOS 1453 DEB
15017,COSMOS 1453 DEB
15018,COSMOS 1453 DEB
15019,COSMOS 1453 DEB
15020,COSMOS 1453 DEB
15021,SL-4 DEB
15022,SL-4 DEB
15023,COSMOS 1557 DEB
15024,COSMOS 1557 DEB
15025,COSMOS 1557 DEB
15026,COSMOS 1557 DEB
15027,COSMOS 1569
15028,SL-6 R/B(1)
15029,SL-6 PLAT
15030,SL-6 R/B(2)
15031,COSMOS 1570
15032,SL-8 R/B
15033,SL-8 DEB
15034,INTELSAT 509
15035,ATLAS CENTAUR R/B
15036,COSMOS 1571
15037,SL-4 R/B
15038,SL-4 DEB
15039,NAVSTAR 9 (USA 1)
15040,ATLAS 42E R/B
15041,COSMOS 1568 DEB
15042,COSMOS 1568 DEB
15043,COSMOS 1568 DEB
15044,COSMOS 1568 DEB
15045,COSMOS 1568 DEB
15046,COSMOS 1572
15047,SL-4 R/B
15048,COSMOS 1568 DEB
15049,COSMOS 1568 DEB
15050,COSMOS 1568 DEB
15051,COSMOS 1573
15052,SL-4 R/B
15053,SL-12 R/B(AUX MOTOR)
15054,SL-12 R/B(AUX MOTOR)
15055,COSMOS 1574
15056,SL-8 R/B
15057,RADUGA 15
15058,SL-12 R/B(1)
15059,SL-12 PLAT
15060,COSMOS 1575
15061,SL-4 R/B
15062,COSMOS 1568 DEB
15063,USA 2
15064,TITAN 34D R/B
15065,COSMOS 1571 DEB
15066,COSMOS 1571 DEB
15067,COSMOS 1571 DEB
15068,COSMOS 1571 DEB
15069,COSMOS 1571 DEB
15070,COSMOS 1576
15071,USA 3
15072,COSMOS 1571 DEB
15073,SL-4 R/B
15074,SL-4 DEB
15075,SL-12 R/B(AUX MOTOR)
15076,SL-12 R/B(AUX MOTOR)
15077,COSMOS 1577
15078,SL-8 R/B
15079,COSMOS 1573 DEB
15080,COSMOS 1578
15081,SL-8 R/B
15082,COSMOS 1573 DEB
15083,COSMOS 1573 DEB
15084,COSMOS 1573 DEB
15085,COSMOS 1579
15086,COSMOS 1573 DEB
15087,COSMOS 1572 DEB
15088,COSMOS 1572 DEB
15089,COSMOS 1572 DEB
15090,COSMOS 1580
15091,SL-4 R/B
15092,SL-4 DEB
15093,SL-4 DEB
15094,SL-4 DEB
15095,COSMOS 1581
15096,SL-6 R/B(1)
15097,SL-6 PLAT
15098,SL-6 R/B(2)
15099,METEOR 2-11
15100,SL-14 R/B
15101,COSMOS 1575 DEB
15102,COSMOS 1575 DEB
15103,COSMOS 1575 DEB
15104,COSMOS 1575 DEB
15105,SALYUT 7 DEB
15106,SALYUT 7 DEB
15107,SALYUT 7 DEB
15108,COSMOS 1501 DEB
15109,SALYUT 7 DEB
15110,COSMOS 1501 DEB
15111,SALYUT 7 DEB
15112,SALYUT 7 DEB
15113,SALYUT 7 DEB
15114,SALYUT 7 DEB
15115,COSMOS 1580 DEB
15116,COSMOS 1580 DEB
15117,COSMOS 1580 DEB
15118,COSMOS 1580 DEB
15119,SOYUZ-T 12
15120,SL-4 R/B
15121,COSMOS 1582
15122,SL-4 R/B
15123,COSMOS 1583
15124,SL-4 R/B
15125,SL-4 DEB
15126,SL-4 DEB
15127,SALYUT 7 DEB
15128,SALYUT 7 DEB
15129,SALYUT 7 DEB
15130,SALYUT 7 DEB
15131,COSMOS 1584
15132,SL-4 R/B
15133,SALYUT 7 DEB
15134,SALYUT 7 DEB
15135,SALYUT 7 DEB
15136,SOYUZ-T 12 ORBIT MODULE
15137,SALYUT 7 DEB
15138,SALYUT 7 DEB
15139,SL-12 R/B(2)
15140,SOYUZ-T 12 DEB
15141,SL-12 R/B(2)
15142,COSMOS 1585
15143,SL-4 R/B
15144,GORIZONT 10
15145,SL-12 R/B(1)
15146,SL-12 PLAT
15147,COSMOS 1586
15148,SL-6 R/B(1)
15149,SL-6 PLAT
15150,COSMOS 1582 DEB
15151,COSMOS 1582 DEB
15152,HIMAWARI-3 (GMS-3)
15153,N-2 R/B(1)
15154,COSMOS 1582 DEB
15155,COSMOS 1582 DEB
15156,SL-6 R/B(2)
15157,N-2 R/B(2)
15158,EUTELSAT 1-F2 (ECS-2)
15159,TELECOM 1A
15160,SL-12 R/B(AUX MOTOR)
15161,SL-12 R/B(AUX MOTOR)
15162,N-2 DEB
15163,COSMOS 1587
15164,SL-4 R/B
15165,ARIANE 3 R/B
15166,ARIANE 3 DEB [SYLDA]
15167,COSMOS 1588
15168,SL-11 R/B
15169,COSMOS 1583 DEB
15170,COSMOS 1583 DEB
15171,COSMOS 1589
15172,SL-14 R/B
15173,COSMOS 1583 DEB
15174,SALYUT 7 DEB
15175,SALYUT 7 DEB
15176,SALYUT 7 DEB
15177,SALYUT 7 DEB
15178,COSMOS 1583 DEB
15179,COSMOS 1583 DEB
15180,COSMOS 1583 DEB
15181,SL-12 R/B(2)
15182,MOLNIYA 1-61
15183,SL-6 R/B(1)
15184,SL-6 PLAT
15185,COSMOS 1584 DEB
15186,COSMOS 1584 DEB
15187,COSMOS 1584 DEB
15188,SL-6 R/B(2)
15189,SALYUT 7 DEB
15190,SALYUT 7 DEB
15191,COSMOS 1584 DEB
15192,SALYUT 7 DEB
15193,PROGRESS 23
15194,SL-4 R/B
15195,SALYUT 7 DEB
15196,SALYUT 7 DEB
15197,COSMOS 1590
15198,SL-4 R/B
15199,AMPTE/CCE
15200,AMPTE/IRM
15201,AMPTE/UKS
15202,DELTA 1 R/B(1)
15203,COSMOS 1501 DEB
15204,COSMOS 1501 DEB
15205,DELTA 1 DEB
15206,DELTA 1 R/B(2)
15207,SALYUT 7 DEB
15208,SALYUT 7 DEB
15209,SALYUT 7 DEB
15210,SALYUT 7 DEB
15211,SALYUT 7 DEB
15212,SALYUT 7 DEB
15213,SALYUT 7 DEB
15214,MOLNIYA 1-62
15215,SL-6 R/B(1)
15216,SL-6 PLAT
15217,SALYUT 7 DEB
15218,SALYUT 7 DEB
15219,EKRAN 13
15220,SL-12 R/B(1)
15221,SL-12 PLAT
15222,COSMOS 1576 DEB
15223,SL-6 R/B(2)
15224,SL-12 R/B(AUX MOTOR)
15225,SL-12 R/B(AUX MOTOR)
15226,USA 4
15227,TITAN 34B R/B
15228,COSMOS 1590 DEB
15229,COSMOS 1590 DEB
15230,COSMOS 1590 DEB
15231,COSMOS 1590 DEB
15232,COSMOS 1591
15233,SL-4 R/B
15234,STS 41D
15235,SBS 4
15236,LEASAT 2
15237,TELSTAR 302
15238,COSMOS 1587 DEB
15239,COSMOS 1587 DEB
15240,COSMOS 1587 DEB
15241,COSMOS 1587 DEB
15242,COSMOS 1587 DEB
15243,COSMOS 1587 DEB
15244,LEASAT 2 PKM
15245,SBS 4 R/B(PAM-D)
15246,TELSTAR 302 R/B(PAM-D)
15247,SALYUT 7 DEB
15248,SALYUT 7 DEB
15249,SALYUT 7 DEB
15250,SALYUT 7 DEB
15251,SALYUT 7 DEB
15252,SALYUT 7 DEB
15253,SALYUT 7 DEB
15254,SALYUT 7 DEB
15255,SALYUT 7 DEB
15256,SALYUT 7 DEB
15257,COSMOS 1592
15258,SL-4 R/B
15259,COSMOS 1593 [GLONASS]
15260,COSMOS 1594 [GLONASS]
15261,COSMOS 1595 [GLONASS]
15262,SL-12 R/B(1)
15263,SL-12 PLAT
15264,SL-12 R/B(2)
15265,SL-12 R/B(AUX MOTOR)
15266,SL-12 R/B(AUX MOTOR)
15267,COSMOS 1596
15268,SL-6 R/B(1)
15269,SL-6 PLAT
15270,SL-6 R/B(2)
15271,NAVSTAR 10 (USA 5)
15272,ATLAS 14E R/B
15273,SALYUT 7 DEB
15274,SALYUT 7 DEB
15275,SALYUT 7 DEB
15276,SALYUT 7 DEB
15277,COSMOS 1501 DEB
15278,COSMOS 1501 DEB
15279,FSW-0 6
15280,CZ-2C R/B
15281,SALYUT 7 DEB
15282,SALYUT 7 DEB
15283,SALYUT 7 DEB
15284,SALYUT 7 DEB
15285,CZ-2C DEB
15286,CZ-2C DEB
15287,COSMOS 1597
15288,SL-4 R/B
15289,COSMOS 1591 DEB
15290,COSMOS 1591 DEB
15291,COSMOS 1591 DEB
15292,COSMOS 1598
15293,SL-8 R/B
15294,COSMOS 1591 DEB
15295,COSMOS 1591 DEB
15296,COSMOS 1591 DEB
15297,SALYUT 7 DEB
15298,COSMOS 1592 DEB
15299,COSMOS 1592 DEB
15300,COSMOS 1592 DEB
15301,COSMOS 1592 DEB
15302,COSMOS 1592 DEB
15303,SALYUT 7 DEB
15304,SALYUT 7 DEB
15305,SALYUT 7 DEB
15306,SALYUT 7 DEB
15307,SALYUT 7 DEB
15308,GALAXY 3
15309,DELTA 1 R/B
15310,GALAXY 3 R/B(PAM-D)
15311,SALYUT 7 DEB
15312,SALYUT 7 DEB
15313,SALYUT 7 DEB
15314,SALYUT 7 DEB
15315,SALYUT 7 DEB
15316,SALYUT 7 DEB
15317,SALYUT 7 DEB
15318,COSMOS 1599
15319,SL-4 R/B
15320,COSMOS 1597 DEB
15321,COSMOS 1597 DEB
15322,COSMOS 1597 DEB
15323,COSMOS 1597 DEB
15324,COSMOS 1600
15325,SL-4 R/B
15326,COSMOS 1601
15327,COSMOS 1579 DEB[ANTENNA]
15328,COSMOS 1579 DEB [PELPS]
15329,SL-8 R/B
15330,COSMOS 1579 FUEL CORE
15331,COSMOS 1602
15332,SL-14 R/B
15333,COSMOS 1603
15334,SL-12 R/B(2)
15335,SL-12 R/B(AUX MOTOR)
15336,SL-12 R/B(1)
15337,SL-12 PLAT
15338,SL-12 R/B(AUX MOTOR)
15339,THOR ABLESTAR DEB
15340,OPS 4682 DEB
15341,TRANSIT 11 DEB
15342,COSMOS 397 DEB
15343,COSMOS 397 DEB
15344,METEOR 1-10 DEB
15345,SOYUZ-T 11 ORBIT MODULE
15346,SOYUZ-T 11 DEB
15347,OPS 8737 DEB
15348,OPS 8737 DEB
15349,OPS 8737 DEB
15350,COSMOS 1604
15351,SL-6 R/B(1)
15352,SL-6 PLAT
15353,STS 41G
15354,ERBS
15355,SL-6 R/B(2)
15356,COSMOS 1600 DEB
15357,COSMOS 1600 DEB
15358,COSMOS 1600 DEB
15359,COSMOS 1605
15360,SL-8 R/B
15361,COSMOS 1600 DEB
15362,NOVA 3
15363,SCOUT G-1 R/B
15364,COSMOS 1600 DEB
15365,SALYUT 7 DEB
15366,SALYUT 7 DEB
15367,SALYUT 7 DEB
15368,SALYUT 7 DEB
15369,COSMOS 1606
15370,SL-14 R/B
15371,SCOUT G-1 DEB
15372,SCOUT G-1 DEB
15373,COSMOS 1600 DEB
15374,COSMOS 1501 DEB
15375,COSMOS 1501 DEB
15376,COSMOS 1453 DEB
15377,COSMOS 1453 DEB
15378,COSMOS 1607
15379,COSMOS 1552 DEB
15380,COSMOS 1552 DEB
15381,COSMOS 1552 DEB
15382,STS 51A
15383,ARABSAT-1D (ANIK D2)
15384,LEASAT 1
15385,CHINASAT 5R (ZX 5R)
15386,MARECS-B2
15387,ANIK D2 R/B(PAM-D)
15388,ARIANE 3 R/B
15389,ARIANE 3 DEB [SYLDA]
15390,LEASAT 1 PKM
15391,NATO 3D
15392,DELTA 1 R/B(1)
15393,COSMOS 1608
15394,SL-4 R/B
15395,COSMOS 1609
15396,SL-4 R/B
15397,SL-4 DEB
15398,COSMOS 1610
15399,SL-8 R/B
15400,SL-4 DEB
15401,SALYUT 7 DEB
15402,DELTA 1 R/B(2)
15403,COSMOS 1611
15404,SL-4 R/B
15405,SL-4 DEB
15406,COSMOS 1612
15407,SL-14 R/B
15408,COSMOS 1609 DEB
15409,COSMOS 1609 DEB
15410,COSMOS 1609 DEB
15411,COSMOS 1609 DEB
15412,COSMOS 1609 DEB
15413,COSMOS 1609 DEB
15414,COSMOS 1613
15415,SL-4 R/B
15416,SL-4 DEB
15417,SL-4 DEB
15418,COSMOS 1609 DEB
15419,COSMOS 1609 DEB
15420,SALYUT 7 DEB
15421,COSMOS 1609 DEB
15422,ATLAS AGENA R/B(2)
15423,USA 6
15424,TITAN 34D R/B
15425,COSMOS 1501 DEB
15426,COSMOS 1501 DEB
15427,NOAA 9
15428,COSMOS 1609 DEB
15429,MOLNIYA 1-63
15430,SL-6 R/B(1)
15431,SL-6 PLAT
15432,VEGA 1 BUS
15433,SL-12 R/B(1)
15434,SL-12 PLAT
15435,SL-6 DEB
15436,SL-6 DEB
15437,SL-6 DEB
15438,SL-6 DEB
15439,SL-6 R/B(2)
15440,NOAA 9 DEB
15441,NOAA 9 DEB
15442,COSMOS 1614
15443,SL-8 R/B
15444,SL-8 DEB
15445,SL-8 DEB
15446,COSMOS 1615
15447,SL-12 R/B(2)
15448,SL-8 R/B
15449,VEGA 2 BUS
15450,SL-12 R/B(2)
15451,SL-12 R/B(1)
15452,SL-12 PLAT
15453,USA 7 (DSP 12)
15454,TITAN 34D TRANSTAGE R/B
15455,TITAN 34D R/B(1)
15456,COSMOS 1613 DEB
15457,COSMOS 1613 DEB
15458,COSMOS 1613 DEB
15459,COSMOS 1613 DEB
15460,COSMOS 1613 DEB
15461,COSMOS 1613 DEB
15462,COSMOS 1613 DEB
15463,COSMOS 1613 DEB
15464,SAKIGAKE (MS-T5)
15465,M-3S2 R/B(2)
15466,M-3S2 R/B(1)
15467,COSMOS 1616
15468,SL-4 R/B
15469,COSMOS 1617
15470,COSMOS 1618
15471,COSMOS 1619
15472,COSMOS 1620
15473,COSMOS 1621
15474,COSMOS 1622
15475,SL-14 R/B
15476,MOLNIYA 3-23
15477,SL-6 R/B(1)
15478,SL-6 PLAT
15479,COSMOS 1623
15480,SL-4 R/B
15481,SL-6 R/B(2)
15482,COSMOS 1624
15483,SL-8 R/B
15484,GORIZONT 11
15485,SL-12 R/B(1)
15486,SL-12 PLAT
15487,SL-12 R/B(2)
15488,SL-12 R/B(AUX MOTOR)
15489,SL-12 R/B(AUX MOTOR)
15490,SL-8 DEB
15491,SL-8 DEB
15492,COSMOS 1625
15493,SL-11 R/B
15494,COSMOS 1626
15495,SL-14 R/B
15496,STS 51C
15497,SL-14 DEB
15498,COSMOS 1623 DEB
15499,COSMOS 1623 DEB
15500,COSMOS 1623 DEB
15501,COSMOS 1623 DEB
15502,COSMOS 1607 DEB [PELPS]
15503,COSMOS 1607 FUEL CORE
15504,COSMOS 1607 DEB
15505,COSMOS 1627
15506,SL-8 R/B
15507,COSMOS 1607 DEB[ANTENNA]
15508,COSMOS 1607 DEB
15509,COSMOS 1623 DEB
15510,COSMOS 1623 DEB
15511,COSMOS 1607 DEB
15512,COSMOS 1501 DEB
15513,COSMOS 1501 DEB
15514,COSMOS 1628
15515,SL-4 R/B
15516,METEOR 2-12
15517,SL-14 R/B
15518,COSMOS 249 DEB
15519,COSMOS 252 DEB
15520,THORAD AGENA D DEB
15521,SL-3 DEB
15522,THORAD DELTA 1 DEB
15523,COSMOS 839 DEB
15524,SALYUT 7 DEB
15525,SALYUT 7 DEB
15526,SALYUT 7 DEB
15527,SALYUT 7 DEB
15528,SL-8 DEB
15529,OPS 4682 DEB
15530,OPS 4682 DEB
15531,DIAMANT DEB
15532,SALYUT 7 DEB
15533,SALYUT 7 DEB
15534,COSMOS 249 DEB
15535,COSMOS 249 DEB
15536,COSMOS 252 DEB
15537,THORAD AGENA D DEB
15538,COSMOS 397 DEB
15539,DELTA 1 DEB
15540,DELTA 1 DEB
15541,COSMOS 1275 DEB
15542,COSMOS 1275 DEB
15543,USA 8
15544,IUS R/B(1)
15545,IUS R/B(2)
15546,USA 9
15547,TITAN 34B R/B
15548,THORAD AGENA D DEB
15549,THORAD AGENA D DEB
15550,THORAD AGENA D DEB
15551,THORAD AGENA D DEB
15552,THORAD AGENA D DEB
15553,THORAD AGENA D DEB
15554,THORAD AGENA D DEB
15555,COSMOS 886 DEB
15556,WESTAR 6 DEB
15557,WESTAR 6 DEB
15558,THOR ABLESTAR DEB
15559,COSMOS 970 DEB
15560,ARABSAT-1A
15561,BRASILSAT 1
15562,ARIANE 3 R/B
15563,ARIANE 3 DEB [SYLDA]
15564,COSMOS 1601 DEB
15565,COSMOS 1601 DEB
15566,COSMOS 1601 DEB
15567,COSMOS 1601 DEB
15568,COSMOS 1628 DEB
15569,COSMOS 1628 DEB
15570,COSMOS 1628 DEB
15571,COSMOS 1628 DEB
15572,COSMOS 1628 DEB
15573,COSMOS 1628 DEB
15574,COSMOS 1629
15575,SL-12 R/B(1)
15576,SL-12 PLAT
15577,SL-12 R/B(AUX MOTOR)
15578,SL-12 R/B(AUX MOTOR)
15579,COSMOS 1628 DEB
15580,COSMOS 1628 DEB
15581,SL-12 R/B(2)
15582,COSMOS 1630
15583,SL-4 R/B
15584,COSMOS 1631
15585,SL-8 R/B
15586,COSMOS 1501 DEB
15587,COSMOS 1501 DEB
15588,COSMOS 1501 DEB
15589,COSMOS 1632
15590,SL-4 R/B
15591,COSMOS 1628 DEB
15592,COSMOS 1633
15593,SL-14 R/B
15594,COSMOS 1501 DEB
15595,GEOSAT
15596,ATLAS 41E R/B
15597,COSMOS 1634
15598,SL-8 R/B
15599,VENERA 13 DESCENT CRAFT
15600,VENERA 14 DESCENT CRAFT
15601,COSMOS 1461 DEB
15602,COSMOS 1461 DEB
15603,COSMOS 1461 DEB
15604,COSMOS 1461 DEB
15605,COSMOS 1461 DEB
15606,COSMOS 1461 DEB
15607,COSMOS 1601 DEB
15608,COSMOS 1601 DEB
15609,COSMOS 1632 DEB
15610,COSMOS 1632 DEB
15611,COSMOS 1632 DEB
15612,COSMOS 1632 DEB
15613,ATLAS 41E DEB
15614,ATLAS 41E DEB
15615,ATLAS 41E DEB
15616,ATLAS 41E DEB
